2.5320720721e+11	3.5548754213e-02
2.5331931932e+11	3.8015052547e-02
2.5343143143e+11	4.0474804904e-02
2.5354354354e+11	4.2928016831e-02
2.5365565566e+11	4.5374693874e-02
2.5376776777e+11	4.7814841587e-02
2.5387987988e+11	5.0248465525e-02
2.5399199199e+11	5.2675571250e-02
2.5410410410e+11	6.9851123726e-02
2.5421621622e+11	8.8114880159e-02
2.5432832833e+11	1.0632665842e-01
2.5444044044e+11	1.2453436466e-01
2.5455255255e+11	1.4270593887e-01
2.5466466466e+11	1.6084140678e-01
2.5477677678e+11	1.7894079415e-01
2.5488888889e+11	1.9700412669e-01
2.5500100100e+11	2.1503143016e-01
2.5511311311e+11	2.3302273028e-01
2.5522522523e+11	2.5097805278e-01
2.5533733734e+11	2.6889742339e-01
2.5544944945e+11	2.8678086783e-01
2.5556156156e+11	3.0462841181e-01
2.5567367367e+11	3.2244008105e-01
2.5578578579e+11	3.4021590127e-01
2.5589789790e+11	3.5803413148e-01
2.5601001001e+11	3.7482386656e-01
2.5612212212e+11	3.7964274121e-01
2.5623423423e+11	3.8445834123e-01
2.5634634635e+11	3.8927066173e-01
2.5645845846e+11	3.9407969781e-01
2.5657057057e+11	3.9888544459e-01
2.5668268268e+11	4.0368789721e-01
2.5679479479e+11	4.0848705080e-01
2.5690690691e+11	4.1328290052e-01
2.5701901902e+11	4.1807544152e-01
2.5713113113e+11	4.2286466896e-01
2.5724324324e+11	4.2765057803e-01
2.5735535536e+11	4.3243528195e-01
2.5746746747e+11	4.3763014382e-01
2.5757957958e+11	4.4287892363e-01
2.5769169169e+11	4.4813495663e-01
2.5780380380e+11	4.5339824353e-01
2.5791591592e+11	4.5866878500e-01
2.5802802803e+11	4.6350304880e-01
2.5814014014e+11	4.6701234679e-01
2.5825225225e+11	4.7052630441e-01
2.5836436436e+11	4.7404492210e-01
2.5847647648e+11	4.7756820027e-01
2.5858858859e+11	4.8109613933e-01
2.5870070070e+11	4.8462873971e-01
2.5881281281e+11	4.8816600182e-01
2.5892492492e+11	4.9157546592e-01
2.5903703704e+11	4.9466265443e-01
2.5914914915e+11	4.9774837148e-01
2.5926126126e+11	5.0083261313e-01
2.5937337337e+11	5.0391537543e-01
2.5948548549e+11	5.0699665444e-01
2.5959759760e+11	5.1007644621e-01
2.5970970971e+11	5.1315474680e-01
2.5982182182e+11	5.1623155226e-01
2.5993393393e+11	5.1930685865e-01
2.6004604605e+11	5.2214076557e-01
2.6015815816e+11	5.2462913368e-01
2.6027027027e+11	5.2711622881e-01
2.6038238238e+11	5.2960204773e-01
2.6049449449e+11	5.3216497943e-01
2.6060660661e+11	5.3475852859e-01
2.6071871872e+11	5.3735193922e-01
2.6083083083e+11	5.3994520929e-01
2.6094294294e+11	5.4253833679e-01
2.6105505506e+11	5.4513131970e-01
2.6116716717e+11	5.4772415601e-01
2.6127927928e+11	5.5031684370e-01
2.6139139139e+11	5.5290938074e-01
2.6150350350e+11	5.5550176514e-01
2.6161561562e+11	5.5809399487e-01
2.6172772773e+11	5.6068606793e-01
2.6183983984e+11	5.6327798229e-01
2.6195195195e+11	5.6585790266e-01
2.6206406406e+11	5.6815319568e-01
2.6217617618e+11	5.7027102614e-01
2.6228828829e+11	5.7238816747e-01
2.6240040040e+11	5.7450461736e-01
2.6251251251e+11	5.7662037353e-01
2.6262462462e+11	5.7873543367e-01
2.6273673674e+11	5.8084979548e-01
2.6284884885e+11	5.8296345668e-01
2.6296096096e+11	5.8507641498e-01
2.6307307307e+11	5.8718866808e-01
2.6318518519e+11	5.8930021370e-01
2.6329729730e+11	5.9141104954e-01
2.6340940941e+11	5.9352117333e-01
2.6352152152e+11	5.9550586932e-01
2.6363363363e+11	5.9741380088e-01
2.6374574575e+11	5.9931984360e-01
2.6385785786e+11	6.0122399825e-01
2.6396996997e+11	6.0312626556e-01
2.6408208208e+11	6.0467495237e-01
2.6419419419e+11	6.0609345952e-01
2.6430630631e+11	6.0751051404e-01
2.6441841842e+11	6.0892611653e-01
2.6453053053e+11	6.1034026755e-01
2.6464264264e+11	6.1175296769e-01
2.6475475475e+11	6.1316421754e-01
2.6486686687e+11	6.1457401767e-01
2.6497897898e+11	6.1598236865e-01
2.6509109109e+11	6.1772356436e-01
2.6520320320e+11	6.1951397653e-01
2.6531531532e+11	6.2130488123e-01
2.6542742743e+11	6.2309627779e-01
2.6553953954e+11	6.2488816558e-01
2.6565165165e+11	6.2668054395e-01
2.6576376376e+11	6.2847341224e-01
2.6587587588e+11	6.3026676981e-01
2.6598798799e+11	6.3206061600e-01
2.6610010010e+11	6.3336547184e-01
2.6621221221e+11	6.3461190348e-01
2.6632432432e+11	6.3585863802e-01
2.6643643644e+11	6.3710567501e-01
2.6654854855e+11	6.3826159419e-01
2.6666066066e+11	6.3915196853e-01
2.6677277277e+11	6.4004141496e-01
2.6688488488e+11	6.4092993332e-01
2.6699699700e+11	6.4181752346e-01
2.6710910911e+11	6.4270418522e-01
2.6722122122e+11	6.4358991845e-01
2.6733333333e+11	6.4447472299e-01
2.6744544545e+11	6.4535859870e-01
2.6755755756e+11	6.4624154541e-01
2.6766966967e+11	6.4712356297e-01
2.6778178178e+11	6.4800465124e-01
2.6789389389e+11	6.4888481006e-01
2.6800600601e+11	6.4973507020e-01
2.6811811812e+11	6.5029539273e-01
2.6823023023e+11	6.5074503595e-01
2.6834234234e+11	6.5119418748e-01
2.6845445445e+11	6.5164284667e-01
2.6856656657e+11	6.5209101282e-01
